"ID","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene1405","MMP1369",86158.4707385468,-0.211560026148771,0.210948191297138,-1.00290040340176,0.315908917974998,0.371831338324614
"gene1406","MMP1370",97767.5659309104,-0.614237829412486,0.276217269426281,-2.22374882891389,0.0261653479731091,0.0390045204133827
"gene1407","MMP1371",8732.30438574492,-0.290687528192794,0.215583363167603,-1.34837644204856,0.177537337042817,0.223923255454147
"gene1408","MMP1372",2461.75940215706,2.01212007777825,0.17641776863675,11.4054275446668,3.92842438777573e-30,4.38093909573471e-29
"gene1409","MMP1373",13809.3815781501,-0.440913776354737,0.131855989827425,-3.34390403448347,0.000826083075182008,0.00150678921166739
"gene1410","MMP1374",764.076819429271,-1.17804333249871,0.150268587027656,-7.83958481144096,4.52038561540665e-15,2.38470642345704e-14
"gene1411","MMP1375",2715.50037912996,-2.00428431644021,0.141459033059112,-14.1686555683063,1.43216117660461e-45,2.44996892541487e-44
"gene1412","MMP1376",292.597336321,0.223932127988917,0.203378041080992,1.10106345207514,0.270869042188094,0.324013070153036
"gene1413","MMP1377",709.788821246835,1.06355291648447,0.105523636168146,10.0788122462892,6.85497286944308e-24,5.89193277851645e-23
"gene1414","MMP1378",80.571351449526,1.01615143504774,0.49906267723967,2.03611987309511,0.0417383196301551,0.0604793743325109
"gene1415","MMP1379",1426.19602389472,-1.26645980063001,0.0919430113588753,-13.7743998365108,3.63390418906679e-43,5.82085380103244e-42
"gene1416","MMP1380",1630.97230196453,0.0310407771661896,0.194856104821856,0.159301024694957,0.873431713478732,0.895801326629526
"gene1417","MMP1381",3438.32882775882,-0.757659827057099,0.0702723531141591,-10.7817625777561,4.1976428614624e-27,4.15324362464439e-26
"gene1418","MMP1382",34347.4489337563,-1.95972075721902,0.167324761305143,-11.7120786064961,1.10536042868156e-31,1.32492862267817e-30
"gene1419","MMP1383",13822.2500615375,-2.13000073470948,0.242489713998168,-8.78388076586857,1.57929101276661e-18,1.01189482345264e-17
"gene1420","MMP1384",15553.5295148653,-1.98650593413955,0.197459480719593,-10.0603218792039,8.27274235301723e-24,7.00796732020017e-23
"gene1421","MMP1385",17176.6686541485,-1.78983810698517,0.0793010911528811,-22.5701573706548,8.51424138512204e-113,5.00069777352835e-111
"gene1422","MMP1386",1130.80509071248,0.942801675394992,0.0896644776833006,10.5147735173902,7.38580453198787e-26,6.99665999213044e-25
"gene1423","MMP1387",1009.18706022721,0.849377768643392,0.108979921978955,7.79389224381544,6.49759639092508e-15,3.38720853278402e-14
"gene1424","MMP1388",146.713092297129,1.47701183596163,0.186803503401853,7.90676732001259,2.64158699224843e-15,1.41473443171481e-14
"gene1425","MMP1389",632.759834688219,1.81270211030888,0.114973246853921,15.7662948547675,5.30733312174519e-56,1.14042938542866e-54
"gene1426","MMP1390",91.2366482579029,1.94937501891876,0.266480322244481,7.31526816877052,2.56867890120566e-13,1.22989462606641e-12
"gene1427","MMP1391",2924.54703226684,0.342298905455547,0.104603891373241,3.27233433634107,0.00106663360986655,0.00191385786210271
"gene1428","MMP1392",4546.26123505237,0.423344200580172,0.141290195618574,2.9962744316883,0.0027330035239771,0.00465270744854846
"gene1429","MMP1393",126.576359473159,-0.196737102986443,0.172578491293608,-1.13998622604559,0.254292039614655,0.307313150755159
"gene1430","MMP1394",156.105106161521,-0.0423108510973707,0.162048889148322,-0.261099297377126,0.794015933504409,0.827843831263177
"gene1431","MMP1395",834.375709760765,-0.0682877420828687,0.13210115373288,-0.51693524358578,0.605201364092424,0.657843802301574
"gene1432","MMP1396",2299.74068785521,-1.47663724116355,0.157084132637159,-9.40029534729873,5.44101247205631e-21,4.02817814107698e-20
"gene1433","MMP1397",2920.19131615469,0.0937746131290233,0.0928925707230112,1.00949529547031,0.312737156721194,0.36834416453392
"gene1434","MMP1398",863.346403147619,-0.0544509151242377,0.0895195648056634,-0.608257147389449,0.543016937645173,0.599120753995488
"gene1435","MMP1399",495.813798205837,0.00609944734428025,0.142516885578465,0.0427980678887493,0.965862504181452,0.969714947218073
"gene1436","MMP1400",62.0628648656457,-1.20607613222903,0.320539153946598,-3.76264839218351,0.000168123491191818,0.000335105872714913
"gene1437","MMP1401",3800.8422839808,-0.89034453267591,0.123088692531599,-7.23335762500967,4.71196407332018e-13,2.16774952929247e-12
"gene1438","MMP1402",957.793287258053,-0.757457707982941,0.164956966018618,-4.59185038537535,4.3933328548317e-06,1.03628547392416e-05
"gene1439","MMP1403",8685.53511589097,-0.94082750097359,0.214797669639632,-4.38006381797356,1.18644556669087e-05,2.69049818340966e-05
"gene1440","MMP1404",12556.7260234972,-0.857100561583287,0.206832396627964,-4.14393767880078,3.41392557630361e-05,7.36271342159972e-05
"gene1441","MMP1405",1466.56449213651,-0.663410145922945,0.117926277260703,-5.62563460267915,1.84827216922772e-08,5.57646500373159e-08
"gene1442","MMP1406",26694.8792755294,0.199201875193483,0.0733608333094648,2.71537094396367,0.0066201573089337,0.0107311105596515
"gene1443","MMP1407",16887.1269363141,0.230902833825504,0.0559863996976753,4.12426651958996,3.71918042818832e-05,7.99170233471685e-05
"gene1444","MMP1408",23375.3759478322,-0.686737241184649,0.376850733098264,-1.82230570586573,0.0684086129209131,0.0948355436401644
"gene1445","MMP1409",13555.7446783898,-0.356508937430212,0.265881280764649,-1.34085760533771,0.17996668894217,0.226824968466454
"gene1446","MMP1410",6345.1959182981,-0.0848524215845143,0.146688143693264,-0.578454532507732,0.562957285905592,0.618796467726546
"gene1447","MMP1411",29286.5129886188,-0.261962866404341,0.247644209292535,-1.0578194707347,0.290137754249966,0.344721997969278
"gene1448","MMP1412",18138.1184972535,-0.392611670347703,0.281842096869961,-1.39301997362321,0.16361375080897,0.20830016540853
"gene1449","MMP1413",336.744619428721,-1.21931551191702,0.479768561454945,-2.5414660523385,0.0110388665507288,0.0173355462231588
"gene1450","MMP1414",12596.0752061947,-0.624376990688636,0.33512622367192,-1.86310991675747,0.0624468033065023,0.0873957644368999
"gene1451","MMP1415",12820.7648076179,-0.0720991423170393,0.130692948972754,-0.551668187792366,0.581175709340512,0.636044471961479
"gene1452","MMP1416",8318.59368648187,-0.198368673604704,0.169606696794372,-1.16958043139772,0.242169856056427,0.294356693522714
"gene1453","MMP1417",14532.6167372775,-0.598353394340032,0.322591151504921,-1.85483511109543,0.0636197764642231,0.0889277509409661
"gene1454","MMP1418",21136.8063849114,-0.541671459497268,0.285386108396807,-1.89803022487736,0.0576921005891168,0.0812577787674051
"gene1455","MMP1419",20861.4924665037,-0.472877936719783,0.276930448553709,-1.70756931637321,0.0877162858233059,0.118343105375701
"gene1456","MMP1420",10593.0563498268,-0.267997708372136,0.212476284500815,-1.26130645122001,0.207198457815054,0.256019412812149
"gene1457","MMP1421",10403.2695373543,0.137764173153719,0.121592176603371,1.13300194964928,0.257213434572843,0.310630618037936
"gene1458","MMP1422",12320.214407568,0.0356329959302359,0.148449231892715,0.240034895943335,0.810303204222822,0.841836229858851
"gene1459","MMP1423",253.59581377879,-0.159823004688699,0.178665027692331,-0.894539948601029,0.371033065512196,0.430208928700541
"gene1460","MMP1424",21212.3408621475,-0.29992947410901,0.0865734306570845,-3.46445175884302,0.000531313425415164,0.00100447881500163
"gene1461","MMP1425",1235.18879631318,1.08333317584589,0.113567362187233,9.53912422531968,1.44043554451927e-21,1.09872183092768e-20
"gene1462","MMP1426",1252.25418095302,0.693995818085593,0.120665344691538,5.75140956883424,8.85024174258596e-09,2.76982698942033e-08
"gene1463","MMP1427",5878.76739512734,0.322202719794976,0.111622004836995,2.88655198646089,0.00389488396628824,0.00649270155969715
"gene1464","MMP1428",157.33536585408,1.52161324194819,0.287165366715705,5.29873521779731,1.16607588568089e-07,3.21537669885716e-07
"gene1465","MMP1429",2933.41280346727,-0.698980680172971,0.144579230452345,-4.83458570076817,1.33423215937292e-06,3.30184981013355e-06
"gene1466","MMP1430",4072.30279765013,2.844980476412,0.103738024737563,27.4246640381792,1.39358872137989e-165,1.4887088014411e-163
"gene1467","MMP1431",4231.80362328214,3.17751777331093,0.0982906178358416,32.3277830913405,2.8477623434442e-229,8.36292874858112e-227
"gene1468","MMP1432",19723.1584533042,1.05015860795911,0.177223226426999,5.9256262800953,3.11109398002511e-09,1.0284704676931e-08
"gene1469","MMP1433",11366.3296939243,0.0552842272059141,0.140541478378557,0.393365914772881,0.694049240787368,0.740263173285316
"gene1470","MMP1434",4446.67684928214,2.08104238446099,0.0811362147377727,25.6487487269007,4.36615328112025e-145,3.49689185515177e-143
"gene1471","MMP1435",1085.52400240085,-0.191556696850636,0.147977348074066,-1.29450013359314,0.195492723173759,0.243433341506829
"gene1472","MMP1436",13163.538310829,-0.436918871385394,0.182057598043541,-2.3998936385006,0.0163998362889018,0.0251055704092485
"gene1473","MMP1437",4611.31243030948,0.183925568551204,0.114501146000142,1.60632076600329,0.108203449970939,0.143565119615056
"gene1474","MMP1438",2225.32223387482,1.74730442992105,0.136159331070395,12.8327924071372,1.07421480217305e-37,1.46726083831699e-36
"gene1475","MMP1439",2241.99441730715,-0.111053662889478,0.204133455265098,-0.544024803505422,0.586424404616854,0.639801734325013
"gene1476","MMP1440",1009.81858353289,-0.409794045169742,0.0957424143952299,-4.28017245813428,1.86748545111087e-05,4.14944434408242e-05
"gene1477","MMP1441",2283.30450328658,-0.417706552994223,0.143032446296179,-2.92036222417165,0.0034962475182805,0.00588947239695052
"gene1478","MMP1442",2213.60661371763,-0.468805883383463,0.0773862714910544,-6.05799807059648,1.37826049109145e-09,4.73390835341743e-09
"gene1479","MMP1443",3595.13327463514,1.50203339868193,0.173102408401474,8.6771374965407,4.05854330119961e-18,2.53586996337366e-17
"gene1480","MMP1444",3407.68526118709,1.43227667883247,0.0920267207745735,15.5637043977796,1.28444697239908e-54,2.69428043496092e-53
"gene1481","MMP1445",2088.16876714243,1.65636006277941,0.168792796212817,9.81297839684486,9.90024370520042e-23,7.85776099484826e-22
"gene1482","MMP1446",244.130016709585,-0.502845129359564,0.166997467015625,-3.01109434978745,0.00260307954910438,0.00444871597043832
"gene1483","MMP1447",1982.26392440303,0.405299399609085,0.217106223187314,1.86682534318421,0.061925982168315,0.0868047578206612
"gene1484","MMP1448",66.7088651847105,0.435444288290156,0.346056430667865,1.25830428132712,0.208281733413202,0.257177585335713
"gene1485","MMP1449",1493.00647097032,-0.120979065639515,0.125800991424997,-0.961670208391344,0.33621529189034,0.393005928918577
"gene1486","MMP1450",228.303890146396,0.21360793275776,0.240796942518259,0.887087396226229,0.375031849230546,0.433272430398401
"gene1487","MMP1451",293.53966934464,0.0216999125797769,0.155052353390749,0.139952165221838,0.888697784939496,0.906708452266005
"gene1488","MMP1452",62.4608884834163,0.28673256517957,0.395930473555635,0.724199283284719,0.468943398522252,0.526963181247581
"gene1489","MMP1453",1462.75523842286,0.0496069400242156,0.155986786576468,0.318020142045154,0.750469658313649,0.79039302925801
"gene1490","MMP1454",2251.6764077615,0.17421669753621,0.159742965570589,1.09060638078129,0.275446120671428,0.32881847196684
"gene1491","MMP1455",1734.16286112255,0.155553185808806,0.179906117265922,0.864635334099732,0.387238972485965,0.445800101596881
"gene1492","MMP1456",26.5795045493721,0.188159482040459,0.436549655188185,0.431015074240177,0.666457409828665,0.716909619119724
"gene1493","MMP1457",3490.95655252814,-0.163122470007852,0.163960022191226,-0.994891729263146,0.319788925866012,0.376146920811691
"gene1494","MMP1458",164.705157326638,0.277456695806406,0.207010285255485,1.34030391516044,0.180146559155484,0.226889376148651
"gene1495","MMP1459",588.170730076844,-0.335277990665695,0.247504124235429,-1.35463597506268,0.175533565722988,0.221713364017136
"gene1496","MMP1460",1321.96160819188,-0.0407049245338782,0.157162355481613,-0.25899920123455,0.795635856793717,0.828621957149422
"gene1497","MMP1461",1799.12705579737,-0.347697332023736,0.235591331053994,-1.47584943159071,0.139984317267334,0.182031267177153
"gene1498","MMP1462",4477.1738263382,-0.0673846184041088,0.176998682816038,-0.38070689189334,0.703420754328437,0.747093049503741
"gene1499","MMP1463",5147.6365530141,-0.110513520649014,0.178530502292696,-0.619017586517679,0.535904773374899,0.593130785607143
"gene1500","MMP1464",681.86662039059,0.0909725608538539,0.128304182718288,0.709038153912707,0.478300800342561,0.536793637072352
"gene1501","MMP1465",2773.86995825738,-0.519338639974275,0.284182423747049,-1.82748332260175,0.0676271314843601,0.0938259887208209
"gene1502","MMP1466",2293.9067326586,-0.437763405362491,0.111795529237222,-3.91575055236411,9.01233940390418e-05,0.000186381948705155
"gene1503","MMP1467",1120.30065035389,-0.237325539702064,0.101712738501152,-2.33329220311354,0.0196328143849224,0.0298215680570976
"gene1504","MMP1468",345.307752228143,0.832866049784188,0.149579614228646,5.5680451783428,2.57613039291448e-08,7.69346059714459e-08
"gene1505","MMP1469",687.404798876844,-1.63853952495326,0.224731092921079,-7.29111180680583,3.07407515132473e-13,1.45605387543929e-12
"gene1506","MMP1470",2606.68190106549,-0.231500567083589,0.234746880079479,-0.986171006853038,0.324049204101986,0.380396200951165
"gene1508","MMP1471",945.691488397923,1.41688365685619,0.0976780311589591,14.5056533188142,1.11570122382371e-47,2.06933216460776e-46
"gene1509","MMP1472",1306.49512692925,-0.279879429341656,0.0979668096321089,-2.85688010452393,0.00427827409333949,0.00709822876879866
"gene1510","MMP1473",1069.98349564461,-0.623923890693915,0.160740574193791,-3.88155818046104,0.000103789313926108,0.00021264740829977
"gene1511","MMP1474",12678.838102123,-0.593863923355601,0.120280407021397,-4.9373288473322,7.91998601989534e-07,2.00503094354247e-06
"gene1512","MMP1475",1012.8058852833,-0.600126603106014,0.140535769090396,-4.27027657791518,1.95230709974597e-05,4.32156420823165e-05
"gene1513","MMP1476",182.425575268788,-0.0241192028869553,0.186171859129575,-0.129553429824045,0.896919750236957,0.913510173362727
"gene1514","MMP1477",145.634164113928,0.687289391807719,0.205426246160339,3.34567468692038,0.000820826364894117,0.00149875238854242
"gene1515","MMP1478",431.279117982684,0.346603436848643,0.113591492111804,3.05131511528605,0.00227841318206663,0.00393199219079472
"gene1516","MMP1479",1124.26448317343,-0.282045749949573,0.102593677394284,-2.74915333101498,0.00597494288329418,0.0097210058729126
"gene1517","MMP1480",5009.47656738319,0.297193546729017,0.107705517165042,2.75931590647872,0.00579225118937822,0.00944120869165996
"gene1518","MMP1481",3683.55208611186,-0.591625223291559,0.13331499362023,-4.43779958447063,9.0883179540624e-06,2.0796904201374e-05
"gene1519","MMP1482",640.791882600895,-1.00041983594772,0.181275481923404,-5.51878183046532,3.41357671292979e-08,9.9912328375121e-08
"gene1520","MMP1483",424.756180200062,-0.0569985323634824,0.124836397192534,-0.456585848721459,0.647968752588396,0.700012840012725
"gene1521","MMP1484",916.050594890813,-0.143610636706747,0.18787543354379,-0.764392842629286,0.444633172729783,0.503822283183201
"gene1522","MMP1485",480.739447390911,0.401177767546778,0.130183380572267,3.08163581083284,0.00205866540872844,0.00356512672874739
"gene1523","MMP1486",1602.05061405499,-0.574089109427083,0.155083727777825,-3.70180106999704,0.000214074436792293,0.000422395473267661
"gene1524","MMP1487",1251.06969149797,0.873264519474955,0.113614404240028,7.68621307585303,1.51554023416432e-14,7.80813418888169e-14
"gene1525","MMP1488",1440.9302577759,-0.0931356713900404,0.224053666464203,-0.415684656537055,0.677640770234809,0.726279219679887
"gene1526","MMP1489",2329.83548331616,-0.665362445680091,0.0878166871113849,-7.5767199556977,3.54400622028822e-14,1.78926617769279e-13
"gene1527","MMP1490",273.463698472397,0.678836511001143,0.158051446165222,4.2950351133865,1.74665688869355e-05,3.89570814921271e-05
"gene1528","MMP1491",1740.09949213786,0.114002038432993,0.105666728989016,1.07888300814956,0.280639884503977,0.334339064567957
"gene1529","MMP1492",616.701127438671,0.0211486156834074,0.170963174652512,0.123702754855791,0.901550630357445,0.916108541343609
"gene1530","MMP1493",7231.43029541673,-0.494623653409931,0.0796957615567261,-6.20639848027384,5.42126134571577e-10,1.92974999821236e-09
"gene1531","MMP1494",652.1908694241,2.00519937353673,0.142541575509126,14.0674702547282,6.01840439801139e-45,1.00994557612344e-43
"gene1532","MMP1495",836.31509601751,-0.772708825861806,0.153350122481217,-5.03885365958186,4.6832838844373e-07,1.21710121008533e-06
"gene1533","MMP1496",1968.77432392761,-0.858930180369214,0.0872838154710855,-9.84065803876037,7.52172384018775e-23,6.13577657704204e-22
"gene1534","MMP1497",500.814378165008,-0.597711330679079,0.122419525616425,-4.88248363706195,1.04757934712762e-06,2.62192444550976e-06
"gene1535","MMP1498",1516.3888927892,-0.401972239394746,0.0952541154630321,-4.21999865770367,2.44303773109026e-05,5.34736954308203e-05
"gene1536","MMP1499",1667.18851590135,1.80840409587196,0.0880185767930387,20.5457093463818,8.40741366950467e-94,3.79842638094032e-92
"gene1537","MMP1500",11385.5744612586,-0.605382147302385,0.112829581411693,-5.365455935651,8.07449915766117e-08,2.28001081983958e-07
"gene1539","MMP1501",252.475498116756,1.66219961184456,0.220668426002299,7.53256658398084,4.97525407388991e-14,2.46940779667437e-13
"gene1540","MMP1502",3477.32256687007,-1.91566517073807,0.312708502076326,-6.12604121096297,9.00924804118035e-10,3.13102466441021e-09
"gene1541","MMP1503",3171.01125180679,-2.1434362741887,0.349209614062234,-6.1379646718624,8.35854439546472e-10,2.91062356221518e-09
"gene1542","MMP1504",9887.5079704823,-2.0968344121566,0.356462381846786,-5.8823441657242,4.04496124185446e-09,1.31985587187918e-08
"gene1543","MMP1505",7594.97309127727,-1.86851866924864,0.276607676572732,-6.75512224534133,1.42714874938306e-11,5.79409238804826e-11
"gene1544","MMP1506",631.453688551259,-2.09774504506901,0.319283937078443,-6.57015528016878,5.02628180033866e-11,1.95503499606991e-10
"gene1545","MMP1507",2619.43847774286,-2.05127799137443,0.240201606058791,-8.53981796804622,1.34433442673045e-17,8.1962534944604e-17
"gene1546","MMP1508",218.086153258333,0.0274439752970535,0.189650929316656,0.144707834524928,0.884941553216605,0.903399198590763
"gene1547","MMP1509",1635.66407589002,0.0700494534873525,0.259249288379812,0.270201140859938,0.787005515049816,0.82248144574008
"gene1548","MMP1510",6244.67467672142,-0.335092573936908,0.0828143214828172,-4.04631189312388,5.20308986942115e-05,0.000110455956023133
"gene1549","MMP1511",14115.8221405247,-2.1429626285904,0.120922073025309,-17.721848252981,2.84412383674535e-70,8.64025206956087e-69
"gene1550","MMP1512",463.903546199625,-1.8611619805746,0.175842621538707,-10.5842483710066,3.52599215425674e-26,3.3765207477176e-25
"gene1551","MMP1513",419.477992464211,-2.19482773177055,0.24972307874824,-8.78904642203008,1.50834736034e-18,9.73519431838489e-18
"gene1552","MMP1514",587.356993600689,-0.468528837238083,0.113635882278554,-4.12307123281347,3.73854022722995e-05,8.02351751568717e-05
"gene1553","MMP1515",52514.5475240637,-0.665146937104754,0.198505662443598,-3.3507705972556,0.000805870315394673,0.00147449999556118
"gene1554","MMP1516",1117.45825214615,-0.0689493968682438,0.107520198760021,-0.641269246740651,0.521347766227571,0.578837280461865
"gene1555","MMP1517",1031.66493179599,0.310700064104396,0.12879326690398,2.41239368775414,0.015848158572476,0.0243244385058386
"gene1556","MMP1518",1196.56604379824,-0.470362399225068,0.112660065752132,-4.17505880264559,2.97909092599561e-05,6.4565291655649e-05
"gene1557","MMP1519",863.051290253573,-0.214067164838541,0.162213477489262,-1.31966324963788,0.186947475195685,0.233783854715967
"gene1558","MMP1520",1224.11031802273,-0.324574634799678,0.0890750761598793,-3.64383224570142,0.000268608526444604,0.000522970412812588
"gene1559","MMP1521",473.656659563215,0.333652231851024,0.199361568035354,1.67360356932915,0.0942085365720776,0.126328342039574
"gene1560","MMP1522",620.06887677054,0.298563403900188,0.104192995962102,2.86548439406411,0.00416371795144606,0.00692119908532827
"gene1561","MMP1523",7391.29776308741,-0.795289930202105,0.150561520750202,-5.28215925449888,1.27670141936992e-07,3.49479982224378e-07
"gene1562","MMP1524",5567.78816430964,-0.700773728791674,0.14931058639949,-4.69339613278799,2.68706449062043e-06,6.4416430373785e-06
"gene1563","MMP1525",1279.77336506185,-0.922591000909911,0.151400483356572,-6.0937123875428,1.10321797241598e-09,3.81899816777398e-09
"gene1564","MMP1526",135.960778858491,0.954545851865989,0.246776567838136,3.86805708592272,0.000109705985295652,0.000223729104271919
"gene1565","MMP1527",4167.30991098295,-1.3271035163109,0.152464405933299,-8.7043497673253,3.19400613205585e-18,2.00994243024371e-17
"gene1566","MMP1528",396.096109956565,0.0297761142783547,0.163936583699695,0.181631906718879,0.855871607383429,0.882414144066472
"gene1567","MMP1529",68.1731540695756,1.67722115273949,0.263930246549657,6.35478947436183,2.0871226295193e-10,7.69353571801883e-10
"gene1568","MMP1530",98.6894244155873,-0.617549120524741,0.189448271508497,-3.25972422766097,0.00111520589519649,0.00199694388956932
"gene1569","MMP1531",1409.51266738247,-0.286996385403729,0.0829554200682274,-3.45964597813725,0.00054088600598538,0.0010214803242725
"gene1570","MMP1532",1568.95015468942,-0.627058986684225,0.0976778908583988,-6.4196614113347,1.36577774129022e-10,5.12021357479438e-10
"gene1571","MMP1533",2751.50591185477,-0.219297184391447,0.0821631032793188,-2.66904700088958,0.00760668049683263,0.0122178405063073
"gene1572","MMP1534",2088.12988038086,-0.202485010507721,0.0786348669945616,-2.57500289943549,0.0100239246343734,0.0158404979423909
"gene1573","MMP1535",12.6976367458613,1.07804055552017,0.574494238440087,1.87650368513243,0.0605861491536054,0.0849942633826852
"gene1574","MMP1536",36.5803744146243,-0.188178452868979,0.306800857290763,-0.613356998186734,0.539640312909126,0.596515828949736
"gene1575","MMP1537",1232.57563795845,-1.9162946736164,0.172044373493842,-11.1383745640772,8.15949257699296e-29,8.40761749746293e-28
"gene1576","MMP1538",1163.27169715507,-2.05614033780675,0.177526655938356,-11.5821498858217,5.07569240345435e-31,5.92276159926262e-30
"gene1577","MMP1539",225.253109226544,0.503617392495205,0.165934982607906,3.03502844656466,0.00240513000859979,0.00412642558437472
"gene1578","MMP1540",433.499297115483,0.248876517453039,0.126701454540474,1.96427514076831,0.0494981929522145,0.0707920584267873
"gene1579","MMP1541",669.407799323785,-0.909009124443278,0.139447846938233,-6.51863147694145,7.09517312952073e-11,2.72368083969837e-10
"gene1581","MMP1542",95.5434455557741,-0.496921412361639,0.215865907045364,-2.30199117203446,0.0213356700261972,0.0322413812917319
"gene1582","MMP1543",40668.4036384215,-0.365685130333969,0.0864879472789605,-4.22816290406892,2.35607183098628e-05,5.17630743914942e-05
"gene1583","MMP1544",24298.0531984202,-0.728433827657612,0.1966101566534,-3.70496539983818,0.000211419590308624,0.00041762479610291
"gene1584","MMP1545",3245.33261675719,-0.968994241230028,0.289058501501097,-3.3522426643672,0.000801597238664627,0.00146820616894706
"gene1585","MMP1546",17963.9147050774,-0.575532588879719,0.110490269758554,-5.20889839564504,1.89965096796736e-07,5.11020611535648e-07
"gene1586","MMP1547",9920.02648802067,-0.098363424120126,0.246610448433289,-0.398861543560003,0.689995226576393,0.736384972275957
"gene1587","MMP1548",367.584631751354,-0.220238490699908,0.182300303599055,-1.20810819484038,0.227005648000422,0.278734461168462
"gene1588","MMP1549",900.275611986558,-0.561939860204769,0.113488845876661,-4.95149858881712,7.36441538990088e-07,1.87515894754413e-06
"gene1589","MMP1550",1477.65761476426,-0.687062710418953,0.0757558568831742,-9.06943355519689,1.19637339129008e-19,8.2992516356422e-19
"gene1590","MMP1551",3777.95270785735,-0.0427785366863325,0.0732959215974141,-0.583641432620198,0.559461578487883,0.615337890946099
"gene1591","MMP1552",488.830214403533,0.947542807956987,0.170710233637601,5.55059171185084,2.84704304120954e-08,8.41692925941479e-08
"gene1592","MMP1553",2071.37123289571,0.0814393343723613,0.150044577325629,0.542767594963598,0.587289827254029,0.640349427983663
"gene1595","MMP1554",1542.46751190198,-0.0477590059757975,0.103301735599306,-0.46232530071952,0.643848058624449,0.69598790140876
"gene1596","MMP1555",103796.592904362,-1.42854143392388,0.24175113293038,-5.90914059681067,3.43897099646515e-09,1.13261063472366e-08
"gene1597","MMP1556",25785.8580166959,-1.24528868419747,0.179419786042638,-6.94064301192254,3.90319214284363e-12,1.65322705665637e-11
"gene1598","MMP1557",21300.1732384213,-1.16434758711517,0.125901795319173,-9.24806182599254,2.28600105935043e-20,1.61764412312267e-19
"gene1599","MMP1558",63198.6843951356,-1.67878771785764,0.315895091284561,-5.31438368045223,1.07018916737753e-07,2.96956427231373e-07
"gene1600","MMP1559",142563.471179763,-1.5097104749342,0.258099642798871,-5.84933190361165,4.93551378484e-09,1.58983094860842e-08
"gene1601","MMP1560",39240.0014911901,-1.14961474446249,0.161323736101517,-7.1261351382233,1.03226372597532e-12,4.58148283417761e-12
"gene1602","MMP1561",23582.7091216751,-1.31725315358066,0.20343326655666,-6.47511184319398,9.47417377681112e-11,3.58229489157536e-10
"gene1603","MMP1562",21671.6919848081,-1.16828787181968,0.153402442147274,-7.61583619834467,2.61989763884087e-14,1.33804627235873e-13
"gene1604","MMP1563",5216.41564579309,-1.6319160817556,0.324437314305208,-5.02998887551019,4.90508294609815e-07,1.26541085666544e-06
"gene1605","MMP1564",2616.81077893453,-1.42916084246049,0.240359543664669,-5.9459292552758,2.74892859935674e-09,9.1561667146816e-09
"gene1606","MMP1565",1834.98097025344,-0.912438575676696,0.129080844981943,-7.06873723831242,1.56349876774093e-12,6.81902185336515e-12
"gene1607","MMP1566",1318.68517658664,-1.26526844850071,0.223131323905142,-5.6705102016004,1.42372891315532e-08,4.36280059996466e-08
"gene1608","MMP1567",52451.4521094107,-1.44261681125238,0.254215246305383,-5.67478478265381,1.38863125383549e-08,4.26266248999673e-08
"gene1609","MMP1568",976.784779527204,-0.372588844263493,0.317100318626115,-1.1749872907028,0.239999800505002,0.292447889688668
"gene1610","MMP1569",903.647959683515,-1.0670896840835,0.152522103937202,-6.99629533384129,2.62819233413513e-12,1.12399876037527e-11
"gene1611","MMP1570",150.122400563597,-0.203396972392226,0.170590731089934,-1.19230963542208,0.233139857802079,0.285074552010592
"gene1612","MMP1571",135.482494224363,0.414992439523017,0.219621725346176,1.88957826858381,0.0588143858433818,0.0827723225687211
"gene1613","MMP1572",39.9145435578718,0.417588597400189,0.547318819867236,0.762971383848054,0.445480462170813,0.504457952663864
"gene1614","MMP1573",262.581960585746,0.411158400453461,0.257987056351576,1.59371716654322,0.110999397537849,0.146722384442378
"gene1615","MMP1574",284.80565961914,1.04140125215495,0.141328448640016,7.3686597580049,1.72351908069151e-13,8.34296873675398e-13
"gene1616","MMP1575",141.062614709993,1.41060851279033,0.224563125222399,6.2815678727009,3.35175410843047e-10,1.22020469815175e-09
"gene1617","MMP1576",1181.5473328802,1.63572002277354,0.265110725852269,6.1699503764515,6.83114284955822e-10,2.40248976066299e-09
"gene1618","MMP1577",2289.87632340519,0.971504585478739,0.1388480749698,6.99688912280596,2.6170823101563e-12,1.12197056703051e-11
"gene1619","MMP1578",340.913342024201,0.954987870081106,0.170284653573622,5.60818517722868,2.04459203527737e-08,6.13725922684623e-08
"gene1620","MMP1579",20625.9573269909,-0.101819682600505,0.0878572758044919,-1.15892146288582,0.246488199418685,0.298701655691694
"gene1621","MMP1580",391.511518199823,-0.733656470562819,0.19776197993613,-3.70979533477448,0.00020742686226636,0.000410197678241668
"gene1622","MMP1581",1054.80686090584,0.300294531949922,0.0873724038331352,3.43694941166353,0.000588305472365922,0.00110393423036076
"gene1623","MMP1582",2247.71358969969,-0.797456364833473,0.11002228896599,-7.24813464915262,4.22550442179045e-13,1.95929968189336e-12
"gene1624","MMP1583",2061.60909263753,-1.01499231300529,0.262554929412841,-3.86582843931038,0.00011071274619832,0.000225260806930069
"gene1625","MMP1584",4779.89963423678,-0.972304876062822,0.148372174295745,-6.55314839644231,5.633648180657e-11,2.17686142419246e-10
